,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,group,subgroup,first_name,last_name,cabin_deck,cabin_num,cabin_side,cabin_code
2757,Mars,False,F/1256/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,6081,04,Denuts,Shpie,F,1256,P,F1256
2758,Earth,False,F/1158/S,55 Cancri e,30.0,False,291.0,0.0,0.0,889.0,157.0,6083,01,Helley,Mcdanield,F,1158,S,F1158
2759,Earth,False,F/1159/S,PSO J318.5-22,,False,31.0,536.0,595.0,33.0,0.0,6084,01,Belly,Jacostanley,F,1159,S,F1159
2760,Earth,False,F/1258/P,TRAPPIST-1e,26.0,False,106.0,1163.0,,2.0,0.0,6088,01,Laude,Ewiseston,F,1258,P,F1258
2761,Earth,True,G/990/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,6089,01,Ferry,Gainebergan,G,990,S,G990
2762,Earth,True,G/989/P,TRAPPIST-1e,3.0,False,,0.0,0.0,0.0,0.0,6093,01,Timmie,Joyneidez,G,989,P,G989
2763,Earth,False,E/400/S,TRAPPIST-1e,30.0,False,53.0,495.0,0.0,0.0,240.0,6097,01,Tin,Smalls,E,400,S,E400
2764,Mars,False,F/1164/S,,51.0,False,0.0,223.0,864.0,13.0,208.0,6100,01,Coce,Concy,F,1164,S,F1164
2765,Mars,True,F/1262/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,6104,01,Ducks,Knike,F,1262,P,F1262
2766,Earth,False,E/402/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,1624.0,6113,01,Kurta,Navages,E,402,S,E402
2767,Earth,False,F/1265/P,TRAPPIST-1e,27.0,False,698.0,0.0,0.0,0.0,0.0,6114,01,Pennie,Simonson,F,1265,P,F1265
2768,Mars,True,F/1168/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,6119,01,Graven,Cola,F,1168,S,F1168
2769,,False,E/403/S,TRAPPIST-1e,39.0,False,77.0,1.0,968.0,2.0,0.0,6119,02,Chees,Cola,E,403,S,E403
2770,Mars,True,F/1168/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,6119,03,Cheats,Cola,F,1168,S,F1168
2771,Earth,False,F/1269/P,TRAPPIST-1e,24.0,False,36.0,0.0,0.0,212.0,863.0,6125,01,Moniey,Balderts,F,1269,P,F1269
2772,Mars,False,E/405/S,TRAPPIST-1e,14.0,False,877.0,9.0,34.0,94.0,0.0,6129,01,Rios,Onbre,E,405,S,E405
2773,Mars,False,F/1271/P,PSO J318.5-22,25.0,False,1049.0,0.0,831.0,0.0,0.0,6131,01,,,F,1271,P,F1271
2774,Earth,False,F/1171/S,TRAPPIST-1e,35.0,False,0.0,,1090.0,0.0,0.0,6134,01,Calvia,Bucklandez,F,1171,S,F1171
2775,Mars,False,E/392/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,6140,01,Prow,Chate,E,392,P,E392
2776,Europa,False,E/393/P,55 Cancri e,45.0,False,0.0,6962.0,0.0,883.0,3234.0,6142,01,Tares,Inkcablel,E,393,P,E393
2777,Europa,True,E/393/P,,35.0,False,0.0,0.0,0.0,0.0,0.0,6142,02,Zosmar,Inkcablel,E,393,P,E393
2778,Earth,True,G/993/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,6144,01,Fany,Chaellerty,G,993,P,G993
2779,Earth,False,G/994/P,PSO J318.5-22,,False,0.0,0.0,0.0,498.0,0.0,6147,01,Tera,Knoxtones,G,994,P,G994
2780,Europa,False,,TRAPPIST-1e,33.0,False,0.0,187.0,0.0,2758.0,564.0,6151,01,Achium,Hometerval,,,,
2781,Europa,True,C/190/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,6151,02,Mulkes,Hometerval,C,190,P,C190
2782,Earth,True,G/995/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,6154,01,Lyney,Sellahaney,G,995,P,G995
2783,Earth,False,F/1180/S,55 Cancri e,25.0,False,0.0,0.0,233.0,63.0,340.0,6159,01,Marky,Pentss,F,1180,S,F1180
2784,Earth,False,E/408/S,TRAPPIST-1e,26.0,False,49.0,11.0,,38.0,4.0,6160,01,Landa,Monroellynn,E,408,S,E408
2785,Earth,True,G/997/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,6160,02,Rena,Hessey,G,997,S,G997
2786,Earth,True,G/996/P,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,6161,01,Hanry,Walston,G,996,P,G996
2787,Earth,False,G/997/P,TRAPPIST-1e,26.0,False,,4157.0,19.0,0.0,0.0,6164,01,Helly,Spentley,G,997,P,G997
2788,Earth,False,F/1273/P,55 Cancri e,20.0,False,0.0,2.0,1442.0,0.0,0.0,6165,01,Valex,Stephend,F,1273,P,F1273
2789,Europa,False,B/237/S,55 Cancri e,28.0,False,90.0,1539.0,0.0,27.0,5611.0,6177,01,Tetraix,Coudered,B,237,S,B237
2790,Earth,False,E/411/S,TRAPPIST-1e,35.0,False,30.0,4.0,525.0,1063.0,0.0,6183,01,Elenay,Peter,E,411,S,E411
2791,Europa,False,E/395/P,55 Cancri e,66.0,False,0.0,1029.0,,1192.0,16514.0,6185,01,,,E,395,P,E395
2792,Mars,True,F/1182/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,6187,01,Quan,Bake,F,1182,S,F1182
2793,Earth,True,G/1003/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,6188,01,Chelly,Llovers,G,1003,P,G1003
2794,Earth,False,F/1276/P,PSO J318.5-22,23.0,False,0.0,1153.0,0.0,26.0,0.0,6190,01,Wenise,Ashipson,F,1276,P,F1276
2795,Mars,True,F/1184/S,TRAPPIST-1e,19.0,False,,0.0,0.0,0.0,0.0,6193,01,Sesh,Flé,F,1184,S,F1184
2796,Mars,False,F/1184/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,6193,02,Ops,Flé,F,1184,S,F1184
2797,Mars,False,F/1184/S,TRAPPIST-1e,42.0,False,1343.0,12.0,190.0,160.0,0.0,6193,03,Wors,Flé,F,1184,S,F1184
2798,Mars,False,F/1184/S,TRAPPIST-1e,33.0,False,711.0,12.0,1896.0,0.0,0.0,6193,04,Ranats,Flé,F,1184,S,F1184
2799,Earth,False,F/1186/S,TRAPPIST-1e,29.0,False,870.0,0.0,1.0,0.0,0.0,6195,01,Stendy,Cartz,F,1186,S,F1186
2800,Europa,True,B/210/P,TRAPPIST-1e,63.0,,0.0,0.0,0.0,0.0,0.0,6196,01,Solark,Carillly,B,210,P,B210
2801,Earth,True,G/1005/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,6197,01,Jodip,Perrerojass,G,1005,P,G1005
2802,Mars,False,F/1277/P,TRAPPIST-1e,62.0,False,500.0,0.0,123.0,0.0,0.0,6198,01,Bants,Cako,F,1277,P,F1277
2803,Earth,False,G/1004/S,55 Cancri e,,False,89.0,679.0,0.0,2.0,1.0,6202,01,Heald,Briggins,G,1004,S,G1004
2804,Europa,False,C/232/S,TRAPPIST-1e,52.0,False,0.0,12350.0,0.0,13983.0,1515.0,6203,01,Zubens,Peterive,C,232,S,C232
2805,Earth,False,G/1005/S,TRAPPIST-1e,23.0,False,4.0,1754.0,0.0,0.0,0.0,6204,01,,,G,1005,S,G1005
2806,Europa,False,A/73/S,55 Cancri e,47.0,,0.0,13.0,0.0,28.0,10587.0,6209,01,Ionium,Cylisteful,A,73,S,A73
2807,Europa,True,A/73/S,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,6209,02,Nunkibi,Cylisteful,A,73,S,A73
2808,Europa,True,C/233/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,,0.0,6210,01,Instab,Assefle,C,233,S,C233
2809,Earth,True,G/1006/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,6212,01,Ralda,Gardonadox,G,1006,P,G1006
2810,Earth,False,F/1281/P,TRAPPIST-1e,26.0,False,0.0,0.0,644.0,28.0,0.0,6214,01,,,F,1281,P,F1281
2811,Europa,True,B/240/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,6217,01,Elebara,Burcaling,B,240,S,B240
2812,Europa,False,B/240/S,55 Cancri e,28.0,False,0.0,845.0,0.0,694.0,3272.0,6217,02,Bosonan,Burcaling,B,240,S,B240
2813,Mars,True,F/1189/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,6221,01,Clek,Chkie,F,1189,S,F1189
2814,Earth,False,F/1285/P,TRAPPIST-1e,42.0,False,0.0,2.0,0.0,0.0,1394.0,6226,01,Marvey,Gilleyons,F,1285,P,F1285
2815,Earth,True,G/1008/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,6231,01,Rayle,Hultz,G,1008,S,G1008
2816,Earth,True,G/1008/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,6231,02,Pamont,Hultz,G,1008,S,G1008
2817,Earth,False,G/1008/S,TRAPPIST-1e,39.0,False,108.0,75.0,0.0,271.0,330.0,6231,03,Lyne,Hultz,G,1008,S,G1008
2818,Earth,False,F/1193/S,PSO J318.5-22,25.0,False,560.0,0.0,79.0,2.0,29.0,6233,01,Naomie,Crayeson,F,1193,S,F1193
2819,Earth,False,G/1009/S,55 Cancri e,17.0,False,0.0,50.0,1211.0,0.0,527.0,6233,02,Elicey,Crayeson,G,1009,S,G1009
2820,Earth,True,G/1009/S,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,6233,03,Evey,Crayeson,G,1009,S,G1009
2821,Europa,True,B/211/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,6235,01,Menkard,Apedishaft,B,211,P,B211
2822,,True,E/415/S,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,,0.0,6240,01,Hocops,Paska,E,415,S,E415
2823,Europa,True,B/242/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,6242,01,Luxonon,Sofraten,B,242,S,B242
2824,Europa,False,A/61/P,TRAPPIST-1e,37.0,False,213.0,5.0,0.0,439.0,1190.0,6244,01,Atino,Spopting,A,61,P,A61
2825,Europa,True,A/61/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,6244,02,Algor,Spopting,A,61,P,A61
2826,Mars,False,F/1288/P,TRAPPIST-1e,13.0,False,911.0,3.0,620.0,161.0,0.0,6247,01,Tostex,Emone,F,1288,P,F1288
2827,Europa,True,B/212/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,6255,01,Schird,Siccertful,B,212,P,B212
2828,Earth,True,G/1010/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,6257,01,Fanne,Mejiamsey,G,1010,P,G1010
2829,Earth,False,F/1290/P,TRAPPIST-1e,29.0,False,58.0,233.0,1.0,535.0,0.0,6257,02,Kimmie,Waltonnedy,F,1290,P,F1290
2830,Earth,True,G/1010/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,6257,03,Vanard,Mejiamsey,G,1010,P,G1010
2831,Earth,False,F/1291/P,PSO J318.5-22,19.0,False,0.0,599.0,0.0,0.0,0.0,6258,01,Joeula,Jacostaffey,F,1291,P,F1291
2832,Earth,False,E/399/P,TRAPPIST-1e,36.0,False,0.0,3.0,617.0,106.0,62.0,6259,01,Bony,Wallerson,E,399,P,E399
2833,Mars,False,F/1292/P,PSO J318.5-22,31.0,False,1462.0,0.0,10.0,76.0,212.0,6260,01,,,F,1292,P,F1292
2834,Mars,False,D/194/P,TRAPPIST-1e,16.0,False,3504.0,143.0,3.0,739.0,1.0,6260,02,Macode,Frie,D,194,P,D194
2835,Mars,True,E/400/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,6261,01,Gra,Date,E,400,P,E400
2836,Mars,True,E/400/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,6261,02,Toat,Date,E,400,P,E400
2837,Europa,False,B/214/P,TRAPPIST-1e,23.0,False,65.0,805.0,0.0,27.0,7643.0,6267,01,Porrim,Dianket,B,214,P,B214
2838,Europa,False,B/214/P,TRAPPIST-1e,42.0,False,0.0,1090.0,0.0,769.0,2.0,6267,02,Rassas,Dianket,B,214,P,B214
2839,Europa,True,B/214/P,TRAPPIST-1e,34.0,False,0.0,,0.0,0.0,0.0,6267,03,Fomalik,Dianket,B,214,P,B214
2840,Europa,True,B/214/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,6267,04,Naslon,Dianket,B,214,P,B214
2841,Europa,True,B/214/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,6267,05,Zinon,Nairconed,B,214,P,B214
2842,Europa,True,B/214/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,6267,06,Tachbah,Dianket,B,214,P,B214
2843,Europa,False,B/244/S,55 Cancri e,30.0,False,1.0,2076.0,0.0,0.0,1519.0,6269,01,Skaton,Prestaric,B,244,S,B244
2844,Europa,False,B/244/S,TRAPPIST-1e,40.0,False,0.0,424.0,0.0,2593.0,324.0,6269,02,Propent,Prestaric,B,244,S,B244
2845,Europa,True,B/244/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,6269,03,Errakis,Prestaric,B,244,S,B244
2846,Mars,False,F/1298/P,55 Cancri e,20.0,False,80.0,580.0,96.0,415.0,0.0,6272,01,Minnys,Biba,F,1298,P,F1298
2847,Mars,True,F/1298/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,6272,02,Kadown,Biba,F,1298,P,F1298
2848,Earth,False,F/1299/P,TRAPPIST-1e,26.0,False,0.0,0.0,802.0,0.0,2.0,6275,01,Marine,Toddleton,F,1299,P,F1299
2849,Mars,True,F/1204/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,6278,01,Rheers,Sturt,F,1204,S,F1204
2850,Mars,True,F/1204/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,6278,02,Llix,Sturt,F,1204,S,F1204
2851,Mars,True,F/1300/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,6284,01,Eclass,Chcak,F,1300,P,F1300
2852,Earth,False,G/1016/S,TRAPPIST-1e,40.0,False,0.0,0.0,81.0,4.0,360.0,6286,01,Rald,Dickman,G,1016,S,G1016
2853,Earth,False,G/1016/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,6286,02,Verly,Dickman,G,1016,S,G1016
2854,Earth,False,G/1017/S,TRAPPIST-1e,27.0,False,51.0,,0.0,659.0,0.0,6287,01,Antony,Mcbritts,G,1017,S,G1017
2855,Earth,False,E/416/S,TRAPPIST-1e,22.0,False,,0.0,0.0,0.0,792.0,6287,02,Evendy,Mcbritts,E,416,S,E416
2856,Europa,True,B/246/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,6288,01,Giebah,Valing,B,246,S,B246
2857,Europa,False,B/246/S,TRAPPIST-1e,61.0,True,0.0,0.0,495.0,1482.0,723.0,6288,02,Sulabik,Valing,B,246,S,B246
2858,Europa,True,B/246/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,6288,03,Giedion,Valing,B,246,S,B246
2859,Europa,,B/246/S,TRAPPIST-1e,24.0,False,0.0,244.0,4471.0,5.0,0.0,6288,04,Pleion,Valing,B,246,S,B246
2860,Earth,False,G/1019/S,TRAPPIST-1e,43.0,False,1009.0,0.0,3.0,0.0,0.0,6291,01,Estina,Cabrewsond,G,1019,S,G1019
2861,Earth,True,G/1021/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,6294,01,Faithy,Brenney,G,1021,S,G1021
2862,Europa,True,D/197/P,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,6295,01,Genons,Shantactal,D,197,P,D197
2863,Europa,False,D/197/P,TRAPPIST-1e,56.0,False,2071.0,3232.0,0.0,405.0,2.0,6295,02,Pentard,Shantactal,D,197,P,D197
2864,Mars,True,F/1302/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,6298,01,Toat,Mity,F,1302,P,F1302
2865,Earth,False,G/1016/P,TRAPPIST-1e,62.0,False,0.0,19.0,219.0,0.0,670.0,6303,01,Bretty,Barbes,G,1016,P,G1016
2866,Earth,True,G/1022/S,,44.0,False,0.0,0.0,0.0,0.0,0.0,6306,01,Chrisa,Brookenson,G,1022,S,G1022
2867,Earth,False,F/1306/P,55 Cancri e,32.0,False,7.0,0.0,9.0,,0.0,6307,01,Emilla,Huffy,F,1306,P,F1306
2868,Mars,False,E/417/S,TRAPPIST-1e,26.0,False,1243.0,0.0,51.0,4.0,0.0,6310,01,Jell,Botte,E,417,S,E417
2869,Earth,False,F/1207/S,TRAPPIST-1e,22.0,False,0.0,716.0,0.0,0.0,0.0,6311,01,Eriky,Spencervan,F,1207,S,F1207
2870,Europa,False,,55 Cancri e,56.0,False,0.0,2854.0,25.0,279.0,48.0,6312,01,Ainkard,Emonater,,,,
2871,Europa,False,A/63/P,TRAPPIST-1e,29.0,False,0.0,602.0,259.0,1394.0,14587.0,6312,02,Furudah,Emonater,A,63,P,A63
2872,Earth,False,G/1024/S,TRAPPIST-1e,21.0,False,80.0,0.0,0.0,0.0,730.0,6314,01,Alie,Valexandez,G,1024,S,G1024
2873,Europa,False,C/236/S,TRAPPIST-1e,34.0,False,3186.0,687.0,73.0,,828.0,6329,01,Celavas,Clindy,C,236,S,C236
2874,Earth,True,G/1021/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,6332,01,Dony,Casez,G,1021,P,G1021
2875,Earth,False,F/1310/P,TRAPPIST-1e,18.0,False,0.0,0.0,866.0,0.0,0.0,6332,02,Andary,Casez,F,1310,P,F1310
2876,Earth,True,G/1021/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,6332,03,Olliey,Casez,G,1021,P,G1021
2877,Earth,False,F/1310/P,55 Cancri e,18.0,False,257.0,1.0,0.0,0.0,900.0,6332,04,Ger,Casez,F,1310,P,F1310
2878,Earth,,F/1310/P,TRAPPIST-1e,24.0,False,,0.0,0.0,0.0,828.0,6332,05,Joana,Casez,F,1310,P,F1310
2879,Earth,True,G/1021/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,6332,06,Coren,Casez,G,1021,P,G1021
2880,Earth,,G/1021/P,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,6332,07,Kayne,Casez,G,1021,P,G1021
2881,Earth,False,F/1310/P,TRAPPIST-1e,52.0,False,0.0,289.0,0.0,0.0,682.0,6332,08,Kene,Casez,F,1310,P,F1310
2882,Earth,False,F/1311/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,1065.0,0.0,6333,01,Colly,Buckson,F,1311,P,F1311
2883,Earth,False,E/422/S,TRAPPIST-1e,21.0,False,154.0,0.0,635.0,0.0,0.0,6336,01,Yvetta,Oconley,E,422,S,E422
2884,Earth,True,G/1029/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,6337,01,Caseye,Vinston,G,1029,S,G1029
2885,Mars,False,D/198/P,TRAPPIST-1e,43.0,False,69.0,1439.0,528.0,0.0,268.0,6342,01,Mark,Paska,D,198,P,D198
2886,Mars,False,E/402/P,TRAPPIST-1e,18.0,False,1839.0,0.0,225.0,11.0,0.0,6342,02,Rowls,Cart,E,402,P,E402
2887,Mars,True,F/1211/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,6345,01,Peefox,Pashe,F,1211,S,F1211
2888,Mars,True,F/1211/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,6345,02,Con,Pashe,F,1211,S,F1211
2889,Europa,False,B/215/P,TRAPPIST-1e,29.0,False,,0.0,0.0,0.0,0.0,6350,01,Mirark,Sessory,B,215,P,B215
2890,Europa,True,D/192/S,55 Cancri e,66.0,False,0.0,0.0,0.0,0.0,0.0,6352,01,Mothab,Pentical,D,192,S,D192
2891,Europa,False,D/192/S,TRAPPIST-1e,41.0,False,0.0,9788.0,8.0,0.0,36.0,6352,02,Weid,Gulthler,D,192,S,D192
2892,Earth,False,E/404/P,TRAPPIST-1e,17.0,False,0.0,981.0,0.0,6.0,0.0,6358,01,Gwenda,Solivers,E,404,P,E404
2893,Earth,False,G/1024/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,6358,02,Annard,Waderoachez,G,1024,P,G1024
2894,Earth,False,F/1317/P,55 Cancri e,20.0,False,2.0,0.0,18.0,844.0,581.0,6359,01,Anney,Wilsoney,F,1317,P,F1317
2895,Earth,False,G/1025/P,55 Cancri e,25.0,False,60.0,293.0,0.0,0.0,0.0,6362,01,Loria,Mckinsond,G,1025,P,G1025
2896,Earth,True,G/1032/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,6364,01,Alvia,Ellahan,G,1032,S,G1032
2897,Earth,False,F/1321/P,PSO J318.5-22,40.0,False,1249.0,41.0,0.0,258.0,0.0,6375,01,Vanley,Frazie,F,1321,P,F1321
2898,Mars,True,F/1218/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,6377,01,Doulls,Pore,F,1218,S,F1218
2899,Earth,False,F/1219/S,TRAPPIST-1e,19.0,False,257.0,0.0,47.0,685.0,1194.0,6379,01,Ritany,Joyneidez,F,1219,S,F1219
2900,,False,F/1220/S,PSO J318.5-22,35.0,False,718.0,0.0,383.0,67.0,32.0,6382,01,Miten,Emone,F,1220,S,F1220
2901,Earth,True,G/1035/S,TRAPPIST-1e,0.0,False,0.0,0.0,,0.0,0.0,6383,01,,,G,1035,S,G1035
2902,Earth,False,G/1035/S,55 Cancri e,12.0,False,0.0,0.0,,0.0,0.0,6383,02,Kendre,Sterreray,G,1035,S,G1035
2903,Earth,False,G/1035/S,PSO J318.5-22,37.0,False,18.0,0.0,646.0,6.0,102.0,6383,03,,,G,1035,S,G1035
2904,Earth,False,E/425/S,TRAPPIST-1e,38.0,False,0.0,0.0,761.0,,25.0,6384,01,Loise,Mcfarmerson,E,425,S,E425
2905,Earth,False,F/1324/P,55 Cancri e,34.0,False,0.0,712.0,9.0,0.0,0.0,6386,01,Shaele,Roachoanand,F,1324,P,F1324
2906,Earth,False,F/1325/P,TRAPPIST-1e,30.0,False,228.0,503.0,73.0,0.0,60.0,6387,01,Felia,Simsey,F,1325,P,F1325
2907,Mars,False,F/1221/S,55 Cancri e,22.0,False,2642.0,0.0,5.0,15.0,0.0,6389,01,Proos,Fan,F,1221,S,F1221
2908,Mars,True,,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,,0.0,6391,01,Wolous,Chate,,,,
2909,Mars,True,F/1326/P,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,6391,02,Gratsp,Chate,F,1326,P,F1326
2910,Mars,True,F/1222/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,6392,01,Jagles,Dun,F,1222,S,F1222
2911,Mars,True,E/406/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,6393,01,Craird,Mille,E,406,P,E406
2912,Earth,False,E/426/S,TRAPPIST-1e,22.0,False,28.0,727.0,1.0,36.0,0.0,6395,01,Delody,Gilleranks,E,426,S,E426
2913,Europa,False,C/196/P,TRAPPIST-1e,30.0,False,201.0,2875.0,0.0,75.0,6.0,6401,01,Hadlam,Maging,C,196,P,C196
2914,Europa,False,C/196/P,55 Cancri e,26.0,False,108.0,350.0,0.0,2941.0,85.0,6401,02,Taurion,Maging,C,196,P,C196
2915,Earth,False,F/1327/P,TRAPPIST-1e,18.0,False,0.0,4.0,1.0,483.0,205.0,6403,01,Elicey,Weissey,F,1327,P,F1327
2916,Europa,False,D/201/P,TRAPPIST-1e,29.0,False,0.0,536.0,0.0,1644.0,4.0,6410,01,Arkard,Idlatchse,D,201,P,D201
2917,Europa,False,D/201/P,TRAPPIST-1e,32.0,False,0.0,85.0,0.0,2077.0,802.0,6410,02,Batenah,Tiouserful,D,201,P,D201
2918,Mars,True,F/1226/S,TRAPPIST-1e,33.0,False,0.0,,0.0,0.0,0.0,6417,01,Hocks,Pashe,F,1226,S,F1226
2919,Earth,,G/1036/P,,20.0,False,330.0,1400.0,20.0,0.0,66.0,6420,01,Cary,Rocholton,G,1036,P,G1036
2920,Europa,False,C/239/S,55 Cancri e,55.0,False,1.0,9322.0,26.0,12690.0,137.0,6423,01,Edar,Aginoid,C,239,S,C239
2921,Mars,False,F/1332/P,TRAPPIST-1e,41.0,False,1455.0,0.0,0.0,1.0,0.0,6425,01,Hamus,Gres,F,1332,P,F1332
2922,Mars,True,E/409/P,,22.0,False,0.0,0.0,0.0,0.0,0.0,6425,02,Guans,Gres,E,409,P,E409
2923,Mars,False,E/429/S,TRAPPIST-1e,61.0,False,786.0,,117.0,144.0,0.0,6426,01,Jurs,Staf,E,429,S,E429
2924,Mars,True,F/1333/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,6427,01,Beass,Snoff,F,1333,P,F1333
2925,Earth,False,G/1042/S,TRAPPIST-1e,57.0,False,0.0,786.0,0.0,23.0,0.0,6429,01,Idarry,Buckentry,G,1042,S,G1042
2926,Earth,False,F/1227/S,TRAPPIST-1e,17.0,False,119.0,81.0,0.0,37.0,479.0,6435,01,Raceky,Clemondsey,F,1227,S,F1227
2927,Europa,False,C/199/P,TRAPPIST-1e,60.0,False,0.0,60.0,0.0,4.0,3994.0,6438,01,Phein,Obnoble,C,199,P,C199
2928,Earth,True,G/1040/P,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,6440,01,Yolace,Pacerty,G,1040,P,G1040
2929,Earth,False,F/1335/P,55 Cancri e,20.0,False,321.0,0.0,12.0,306.0,0.0,6441,01,Holey,Beasleyes,F,1335,P,F1335
2930,Earth,False,G/1042/P,TRAPPIST-1e,40.0,False,3.0,0.0,0.0,714.0,1081.0,6445,01,Allena,Baldens,G,1042,P,G1042
2931,Europa,False,D/195/S,TRAPPIST-1e,28.0,False,0.0,7388.0,0.0,897.0,1098.0,6460,01,Gemmark,Cotorming,D,195,S,D195
2932,Earth,,G/1048/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,6465,01,Robyny,Brookenson,G,1048,S,G1048
2933,Earth,False,F/1235/S,TRAPPIST-1e,18.0,False,0.0,27.0,0.0,526.0,6.0,6466,01,Hen,Pernard,F,1235,S,F1235
2934,Europa,False,C/240/S,55 Cancri e,46.0,False,0.0,9540.0,,0.0,22272.0,6467,01,Majorab,Diossiver,C,240,S,C240
2935,Earth,True,G/1049/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,6469,01,Rankie,Sykess,G,1049,S,G1049
2936,Earth,False,G/1051/S,TRAPPIST-1e,25.0,False,330.0,5.0,642.0,42.0,0.0,6474,01,Bethy,Clinantones,G,1051,S,G1051
2937,Earth,False,G/1048/P,TRAPPIST-1e,59.0,False,0.0,1.0,0.0,34.0,872.0,6476,01,Mathy,Buckeelez,G,1048,P,G1048
2938,Europa,True,A/78/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,6479,01,Arid,Oilloody,A,78,S,A78
